"No.","Time","Source","Destination","Protocol","Length","Flow Duration","Flow_Byts/s","Tot_Fwd_Pkts","Tot_Bwd_Pkts","Fwd_Pkt_Len_Max","Bwd_Pkt_Len_Max","Fwd_IAT_Mean","Bwd_IAT_Mean","SYN_Flag_Cnt","RST_Flag_Cnt","ACK_Flag_Cnt","Flow_Pkts/s","Info"
"629","10.230735","72.25.64.2","192.168.207.242","TCP","54","0.005994000","629","629","0,40","","629","10.230735","10.230735","False","Not set","Set","","443  >  49801 [ACK] Seq=3682 Ack=387 Win=130816 Len=0"
"630","10.230735","72.25.64.16","192.168.207.242","TCP","54","0.000000000","630","630","0,40","","630","10.230735","10.230735","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=31375 Win=116224 Len=0"
"631","10.230792","192.168.207.242","72.25.64.16","TCP","1274","0.000057000","631","631","1220,1260","39040","631","10.230792","10.230792","False","Not set","Set","","49800  >  443 [ACK] Seq=69195 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 651]"
"632","10.230792","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","632","632","1220,1260","40260","632","10.230792","10.230792","False","Not set","Set","","49800  >  443 [ACK] Seq=70415 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 651]"
"633","10.230792","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","633","633","1220,1260","41480","633","10.230792","10.230792","False","Not set","Set","","49800  >  443 [ACK] Seq=71635 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 651]"
"634","10.230792","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","634","634","1220,1260","42700","634","10.230792","10.230792","False","Not set","Set","","49800  >  443 [ACK] Seq=72855 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 651]"
"635","10.237184","72.25.64.2","192.168.207.242","TLSv1.2","60","0.006392000","635","635","6,46","6","635","10.237184","10.237184","False","Not set","Set","","Change Cipher Spec"
"636","10.237184","72.25.64.2","192.168.207.242","TLSv1.2","155","0.000000000","636","636","101,141","107","636","10.237184","10.237184","False","Not set","Set","","Encrypted Handshake Message"
"637","10.237261","192.168.207.242","72.25.64.2","TCP","54","0.000077000","637","637","0,40","","637","10.237261","10.237261","False","Not set","Set","","49801  >  443 [ACK] Seq=387 Ack=3789 Win=65280 Len=0"
"638","10.241012","192.168.207.242","72.25.64.2","TLSv1.2","347","0.003751000","638","638","293,333","293","638","10.241012","10.241012","False","Not set","Set","","Application Data"
"639","10.241130","192.168.207.242","72.25.64.2","TLSv1.2","635","0.000118000","639","639","581,621","874","639","10.241130","10.241130","False","Not set","Set","","Application Data"
"640","10.242764","72.25.64.16","192.168.207.242","TCP","54","0.001634000","640","640","0,40","","640","10.242764","10.242764","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=33815 Win=128256 Len=0"
"641","10.242814","192.168.207.242","72.25.64.16","TCP","1274","0.000050000","641","641","1220,1260","41480","641","10.242814","10.242814","False","Not set","Set","","49800  >  443 [ACK] Seq=74075 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 651]"
"642","10.242814","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","642","642","1220,1260","42700","642","10.242814","10.242814","False","Not set","Set","","49800  >  443 [ACK] Seq=75295 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 651]"
"643","10.242814","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","643","643","1220,1260","43920","643","10.242814","10.242814","False","Not set","Set","","49800  >  443 [ACK] Seq=76515 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 651]"
"644","10.242814","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","644","644","1220,1260","45140","644","10.242814","10.242814","False","Not set","Set","","49800  >  443 [ACK] Seq=77735 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 651]"
"645","10.333855","72.25.64.16","192.168.207.242","TCP","54","0.091041000","645","645","0,40","","645","10.333855","10.333855","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0"
"646","10.333916","192.168.207.242","72.25.64.16","TCP","1274","0.000061000","646","646","1220,1260","45140","646","10.333916","10.333916","False","Not set","Set","","49800  >  443 [ACK] Seq=78955 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 651]"
"647","10.333916","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","647","647","1220,1260","46360","647","10.333916","10.333916","False","Not set","Set","","49800  >  443 [ACK] Seq=80175 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 651]"
"648","10.361718","52.168.117.173","192.168.207.242","TCP","66","0.027802000","648","648","0,52","","648","10.361718","10.361718","False","Not set","Set","","443  >  49736 [FIN, ACK] Seq=2098 Ack=7837 Win=16386 Len=0 TSval=3341216298 TSecr=111794"
"649","10.361839","192.168.207.242","52.168.117.173","TCP","66","0.000121000","649","649","0,52","","649","10.361839","10.361839","False","Not set","Set","","49736  >  443 [ACK] Seq=7837 Ack=2099 Win=36 Len=0 TSval=112033 TSecr=3341216298"
"650","10.463688","72.25.64.16","192.168.207.242","TCP","54","0.101849000","650","650","0,40","","650","10.463688","10.463688","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=37475 Win=124928 Len=0"
"651","10.463740","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000052000","651","651","1220,1260","45140","651","10.463740","10.463740","False","Not set","Set","","Application Data"
"652","10.463740","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","652","652","1220,1260","46360","652","10.463740","10.463740","False","Not set","Set","","49800  >  443 [ACK] Seq=82615 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"653","10.463740","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","653","653","1220,1260","47580","653","10.463740","10.463740","False","Not set","Set","","49800  >  443 [ACK] Seq=83835 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"654","10.463740","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","654","654","1220,1260","48800","654","10.463740","10.463740","False","Not set","Set","","49800  >  443 [ACK] Seq=85055 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"655","10.475709","72.25.64.16","192.168.207.242","TCP","54","0.011969000","655","655","0,40","","655","10.475709","10.475709","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=39915 Win=122624 Len=0"
"656","10.475768","192.168.207.242","72.25.64.16","TCP","1274","0.000059000","656","656","1220,1260","47580","656","10.475768","10.475768","False","Not set","Set","","49800  >  443 [ACK] Seq=86275 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"657","10.475768","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","657","657","1220,1260","48800","657","10.475768","10.475768","False","Not set","Set","","49800  >  443 [ACK] Seq=87495 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"658","10.475768","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","658","658","1220,1260","50020","658","10.475768","10.475768","False","Not set","Set","","49800  >  443 [ACK] Seq=88715 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"659","10.475768","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","659","659","1220,1260","51240","659","10.475768","10.475768","False","Not set","Set","","49800  >  443 [ACK] Seq=89935 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"660","10.481486","72.25.64.16","192.168.207.242","TCP","54","0.005718000","660","660","0,40","","660","10.481486","10.481486","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=42355 Win=120320 Len=0"
"661","10.481546","192.168.207.242","72.25.64.16","TCP","1274","0.000060000","661","661","1220,1260","50020","661","10.481546","10.481546","False","Not set","Set","","49800  >  443 [ACK] Seq=91155 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"662","10.481546","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","662","662","1220,1260","51240","662","10.481546","10.481546","False","Not set","Set","","49800  >  443 [ACK] Seq=92375 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"663","10.481546","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","663","663","1220,1260","52460","663","10.481546","10.481546","False","Not set","Set","","49800  >  443 [ACK] Seq=93595 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"664","10.481546","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","664","664","1220,1260","53680","664","10.481546","10.481546","False","Not set","Set","","49800  >  443 [ACK] Seq=94815 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"665","10.487449","72.25.64.16","192.168.207.242","TCP","54","0.005903000","665","665","0,40","","665","10.487449","10.487449","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=44795 Win=118016 Len=0"
"666","10.487490","192.168.207.242","72.25.64.16","TCP","1274","0.000041000","666","666","1220,1260","52460","666","10.487490","10.487490","False","Not set","Set","","49800  >  443 [ACK] Seq=96035 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 667]"
"667","10.487490","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","667","667","1220,1260","53680","667","10.487490","10.487490","False","Not set","Set","","Application Data"
"668","10.487490","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","668","668","1220,1260","54900","668","10.487490","10.487490","False","Not set","Set","","49800  >  443 [ACK] Seq=98475 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"669","10.487490","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","669","669","1220,1260","56120","669","10.487490","10.487490","False","Not set","Set","","49800  >  443 [ACK] Seq=99695 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"670","10.498017","72.25.64.16","192.168.207.242","TCP","54","0.010527000","670","670","0,40","","670","10.498017","10.498017","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=47235 Win=115712 Len=0"
"671","10.498070","192.168.207.242","72.25.64.16","TCP","1274","0.000053000","671","671","1220,1260","54900","671","10.498070","10.498070","False","Not set","Set","","49800  >  443 [ACK] Seq=100915 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"672","10.498070","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","672","672","1220,1260","56120","672","10.498070","10.498070","False","Not set","Set","","49800  >  443 [ACK] Seq=102135 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"673","10.498070","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","673","673","1220,1260","57340","673","10.498070","10.498070","False","Not set","Set","","49800  >  443 [ACK] Seq=103355 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"674","10.498070","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","674","674","1220,1260","58560","674","10.498070","10.498070","False","Not set","Set","","49800  >  443 [ACK] Seq=104575 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"675","10.503529","72.25.64.16","192.168.207.242","TCP","54","0.005459000","675","675","0,40","","675","10.503529","10.503529","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=49675 Win=127744 Len=0"
"676","10.503529","72.25.64.16","192.168.207.242","TCP","54","0.000000000","676","676","0,40","","676","10.503529","10.503529","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=52115 Win=125440 Len=0"
"677","10.503623","192.168.207.242","72.25.64.16","TCP","1274","0.000094000","677","677","1220,1260","54900","677","10.503623","10.503623","False","Not set","Set","","49800  >  443 [ACK] Seq=105795 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"678","10.503623","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","678","678","1220,1260","56120","678","10.503623","10.503623","False","Not set","Set","","49800  >  443 [ACK] Seq=107015 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"679","10.503623","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","679","679","1220,1260","57340","679","10.503623","10.503623","False","Not set","Set","","49800  >  443 [ACK] Seq=108235 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"680","10.503623","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","680","680","1220,1260","58560","680","10.503623","10.503623","False","Not set","Set","","49800  >  443 [ACK] Seq=109455 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"681","10.503623","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","681","681","1220,1260","59780","681","10.503623","10.503623","False","Not set","Set","","49800  >  443 [ACK] Seq=110675 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 682]"
"682","10.503623","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","682","682","1220,1260","61000","682","10.503623","10.503623","False","Not set","Set","","Application Data"
"683","10.503623","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","683","683","1220,1260","62220","683","10.503623","10.503623","False","Not set","Set","","49800  >  443 [ACK] Seq=113115 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"684","10.503623","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","684","684","1220,1260","63440","684","10.503623","10.503623","False","Not set","Set","","49800  >  443 [ACK] Seq=114335 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"685","10.509588","72.25.64.16","192.168.207.242","TCP","54","0.005965000","685","685","0,40","","685","10.509588","10.509588","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=54555 Win=123136 Len=0"
"686","10.509680","192.168.207.242","72.25.64.16","TCP","1274","0.000092000","686","686","1220,1260","62220","686","10.509680","10.509680","False","Not set","Set","","49800  >  443 [ACK] Seq=115555 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"687","10.509680","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","687","687","1220,1260","63440","687","10.509680","10.509680","False","Not set","Set","","49800  >  443 [ACK] Seq=116775 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"688","10.509680","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","688","688","1220,1260","64660","688","10.509680","10.509680","False","Not set","Set","","49800  >  443 [ACK] Seq=117995 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"689","10.509680","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","689","689","1220,1260","65880","689","10.509680","10.509680","False","Not set","Set","","49800  >  443 [ACK] Seq=119215 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"690","10.518612","72.25.64.16","192.168.207.242","TCP","54","0.008932000","690","690","0,40","","690","10.518612","10.518612","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=56995 Win=120832 Len=0"
"691","10.518664","192.168.207.242","72.25.64.16","TCP","1274","0.000052000","691","691","1220,1260","64660","691","10.518664","10.518664","False","Not set","Set","","49800  >  443 [ACK] Seq=120435 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"692","10.518664","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","692","692","1220,1260","65880","692","10.518664","10.518664","False","Not set","Set","","49800  >  443 [ACK] Seq=121655 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"693","10.518664","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","693","693","1220,1260","67100","693","10.518664","10.518664","False","Not set","Set","","49800  >  443 [ACK] Seq=122875 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"694","10.518664","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","694","694","1220,1260","68320","694","10.518664","10.518664","False","Not set","Set","","49800  >  443 [ACK] Seq=124095 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"695","10.529393","72.25.64.16","192.168.207.242","TCP","54","0.010729000","695","695","0,40","","695","10.529393","10.529393","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=59435 Win=118528 Len=0"
"696","10.529443","192.168.207.242","72.25.64.16","TCP","1274","0.000050000","696","696","1220,1260","67100","696","10.529443","10.529443","False","Not set","Set","","49800  >  443 [ACK] Seq=125315 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"697","10.529443","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","697","697","1220,1260","68320","697","10.529443","10.529443","False","Not set","Set","","49800  >  443 [ACK] Seq=126535 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 698]"
"698","10.529443","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","698","698","1220,1260","69540","698","10.529443","10.529443","False","Not set","Set","","Application Data"
"699","10.529443","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","699","699","1220,1260","70760","699","10.529443","10.529443","False","Not set","Set","","49800  >  443 [ACK] Seq=128975 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 703]"
"700","10.537566","72.25.64.16","192.168.207.242","TCP","54","0.008123000","700","700","0,40","","700","10.537566","10.537566","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=61875 Win=116224 Len=0"
"701","10.537612","192.168.207.242","72.25.64.16","TCP","1274","0.000046000","701","701","1220,1260","69540","701","10.537612","10.537612","False","Not set","Set","","49800  >  443 [ACK] Seq=130195 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 703]"
"702","10.537612","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","702","702","1220,1260","70760","702","10.537612","10.537612","False","Not set","Set","","49800  >  443 [ACK] Seq=131415 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 703]"
"703","10.537612","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","703","703","1220,1260","71980","703","10.537612","10.537612","False","Not set","Set","","Application Data"
"704","10.537612","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","704","704","1220,1260","73200","704","10.537612","10.537612","False","Not set","Set","","49800  >  443 [ACK] Seq=133855 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"705","10.549627","72.25.64.16","192.168.207.242","TCP","54","0.012015000","705","705","0,40","","705","10.549627","10.549627","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=64315 Win=128512 Len=0"
"706","10.549627","72.25.64.16","192.168.207.242","TCP","54","0.000000000","706","706","0,40","","706","10.549627","10.549627","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=66755 Win=126208 Len=0"
"707","10.549678","192.168.207.242","72.25.64.16","TCP","1274","0.000051000","707","707","1220,1260","69540","707","10.549678","10.549678","False","Not set","Set","","49800  >  443 [ACK] Seq=135075 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"708","10.549678","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","708","708","1220,1260","70760","708","10.549678","10.549678","False","Not set","Set","","49800  >  443 [ACK] Seq=136295 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"709","10.549678","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","709","709","1220,1260","71980","709","10.549678","10.549678","False","Not set","Set","","49800  >  443 [ACK] Seq=137515 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"710","10.549678","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","710","710","1220,1260","73200","710","10.549678","10.549678","False","Not set","Set","","49800  >  443 [ACK] Seq=138735 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"711","10.549678","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","711","711","1220,1260","74420","711","10.549678","10.549678","False","Not set","Set","","49800  >  443 [ACK] Seq=139955 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"712","10.549678","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","712","712","1220,1260","75640","712","10.549678","10.549678","False","Not set","Set","","49800  >  443 [ACK] Seq=141175 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"713","10.549678","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","713","713","1220,1260","76860","713","10.549678","10.549678","False","Not set","Set","","49800  >  443 [ACK] Seq=142395 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"714","10.549678","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","714","714","1220,1260","78080","714","10.549678","10.549678","False","Not set","Set","","49800  >  443 [ACK] Seq=143615 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"715","10.555185","72.25.64.16","192.168.207.242","TCP","54","0.005507000","715","715","0,40","","715","10.555185","10.555185","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=67975 Win=125184 Len=0"
"716","10.555250","192.168.207.242","72.25.64.16","TCP","1274","0.000065000","716","716","1220,1260","78080","716","10.555250","10.555250","False","Not set","Set","","49800  >  443 [ACK] Seq=144835 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"717","10.555250","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","717","717","1220,1260","79300","717","10.555250","10.555250","False","Not set","Set","","49800  >  443 [ACK] Seq=146055 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 719]"
"718","10.562885","72.25.64.16","192.168.207.242","TCP","54","0.007635000","718","718","0,40","","718","10.562885","10.562885","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=70415 Win=126976 Len=0"
"719","10.562932","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000047000","719","719","1220,1260","78080","719","10.562932","10.562932","False","Not set","Set","","Application Data"
"720","10.562932","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","720","720","1220,1260","79300","720","10.562932","10.562932","False","Not set","Set","","49800  >  443 [ACK] Seq=148495 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"721","10.562932","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","721","721","1220,1260","80520","721","10.562932","10.562932","False","Not set","Set","","49800  >  443 [ACK] Seq=149715 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"722","10.562932","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","722","722","1220,1260","81740","722","10.562932","10.562932","False","Not set","Set","","49800  >  443 [ACK] Seq=150935 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"723","10.573842","72.25.64.16","192.168.207.242","TCP","54","0.010910000","723","723","0,40","","723","10.573842","10.573842","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=72855 Win=124672 Len=0"
"724","10.573891","192.168.207.242","72.25.64.16","TCP","1274","0.000049000","724","724","1220,1260","80520","724","10.573891","10.573891","False","Not set","Set","","49800  >  443 [ACK] Seq=152155 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"725","10.573891","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","725","725","1220,1260","81740","725","10.573891","10.573891","False","Not set","Set","","49800  >  443 [ACK] Seq=153375 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"726","10.573891","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","726","726","1220,1260","82960","726","10.573891","10.573891","False","Not set","Set","","49800  >  443 [ACK] Seq=154595 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"727","10.573891","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","727","727","1220,1260","84180","727","10.573891","10.573891","False","Not set","Set","","49800  >  443 [ACK] Seq=155815 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"728","10.581077","72.25.64.2","192.168.207.242","TCP","54","0.007186000","728","728","0,40","","728","10.581077","10.581077","False","Not set","Set","","443  >  49801 [ACK] Seq=3789 Ack=680 Win=130560 Len=0"
"729","10.590329","72.25.64.2","192.168.207.242","TCP","54","0.009252000","729","729","0,40","","729","10.590329","10.590329","False","Not set","Set","","443  >  49801 [ACK] Seq=3789 Ack=1261 Win=130048 Len=0"
"730","10.596549","72.25.64.16","192.168.207.242","TCP","54","0.006220000","730","730","0,40","","730","10.596549","10.596549","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=75295 Win=122368 Len=0"
"731","10.596599","192.168.207.242","72.25.64.16","TCP","1274","0.000050000","731","731","1220,1260","82960","731","10.596599","10.596599","False","Not set","Set","","49800  >  443 [ACK] Seq=157035 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"732","10.596599","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","732","732","1220,1260","84180","732","10.596599","10.596599","False","Not set","Set","","49800  >  443 [ACK] Seq=158255 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"733","10.596599","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","733","733","1220,1260","85400","733","10.596599","10.596599","False","Not set","Set","","49800  >  443 [ACK] Seq=159475 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"734","10.596599","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","734","734","1220,1260","86620","734","10.596599","10.596599","False","Not set","Set","","49800  >  443 [ACK] Seq=160695 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"735","10.599779","72.25.64.16","192.168.207.242","TCP","54","0.003180000","735","735","0,40","","735","10.599779","10.599779","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=77735 Win=120064 Len=0"
"736","10.599854","192.168.207.242","72.25.64.16","TCP","1274","0.000075000","736","736","1220,1260","85400","736","10.599854","10.599854","False","Not set","Set","","49800  >  443 [ACK] Seq=161915 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 737]"
"737","10.599854","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","737","737","1220,1260","86620","737","10.599854","10.599854","False","Not set","Set","","Application Data"
"738","10.599854","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","738","738","1220,1260","87840","738","10.599854","10.599854","False","Not set","Set","","49800  >  443 [ACK] Seq=164355 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 758]"
"739","10.599854","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","739","739","1220,1260","89060","739","10.599854","10.599854","False","Not set","Set","","49800  >  443 [ACK] Seq=165575 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 758]"
"740","10.605845","72.25.64.2","192.168.207.242","TLSv1.2","443","0.005991000","740","740","389,429","389","740","10.605845","10.605845","False","Not set","Set","","Application Data"
"741","10.605845","72.25.64.2","192.168.207.242","TLSv1.2","139","0.000000000","741","741","85,125","474","741","10.605845","10.605845","False","Not set","Set","","Encrypted Alert"
"742","10.605965","192.168.207.242","72.25.64.2","TCP","54","0.000120000","742","742","0,40","","742","10.605965","10.605965","False","Not set","Set","","49801  >  443 [ACK] Seq=1261 Ack=4264 Win=64768 Len=0"
"743","10.606076","192.168.207.242","72.25.64.2","TLSv1.2","139","0.000111000","743","743","85,125","85","743","10.606076","10.606076","False","Not set","Set","","Encrypted Alert"
"744","10.606138","192.168.207.242","72.25.64.2","TCP","54","0.000062000","744","744","0,40","","744","10.606138","10.606138","False","Not set","Set","","49801  >  443 [FIN, ACK] Seq=1346 Ack=4264 Win=64768 Len=0"
"745","10.637273","72.25.64.16","192.168.207.242","TCP","54","0.031135000","745","745","0,40","","745","10.637273","10.637273","False","Not set","Set","","443  >  49800 [ACK] Seq=3789 Ack=80175 Win=117760 Len=0"
"746","10.637325","192.168.207.242","72.25.64.16","TCP","1274","0.000052000","746","746","1220,1260","87840","746","10.637325","10.637325","False","Not set","Set","","49800  >  443 [ACK] Seq=166795 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 758]"
